orig_index,perplexity,ppl_tokens,model
494,12.693466204506983,781,EleutherAI/pythia-1.4b
495,9.264636578010348,1038,EleutherAI/pythia-1.4b
496,21.025366496003084,91,EleutherAI/pythia-1.4b
497,19.32177430307677,424,EleutherAI/pythia-1.4b
498,4.328732659306898,323,EleutherAI/pythia-1.4b
499,14.498674700075718,151,EleutherAI/pythia-1.4b
500,16.731272569948178,765,EleutherAI/pythia-1.4b
501,6.376716716895243,1790,EleutherAI/pythia-1.4b
502,4.500859631801187,523,EleutherAI/pythia-1.4b
503,12.420690139374502,409,EleutherAI/pythia-1.4b
504,7.275895708748431,299,EleutherAI/pythia-1.4b
505,7.55804509712589,330,EleutherAI/pythia-1.4b
506,29.713764332433666,53,EleutherAI/pythia-1.4b
507,19.808831099539294,365,EleutherAI/pythia-1.4b
508,25.26611207264022,413,EleutherAI/pythia-1.4b
509,17.537822872262772,397,EleutherAI/pythia-1.4b
510,5.131739272078242,279,EleutherAI/pythia-1.4b
511,9.001187044556815,586,EleutherAI/pythia-1.4b
512,12.73090641655285,2021,EleutherAI/pythia-1.4b
513,14.269027892183258,473,EleutherAI/pythia-1.4b
514,21.30909055061187,691,EleutherAI/pythia-1.4b
515,18.09263072421841,235,EleutherAI/pythia-1.4b
516,19.922807043777986,390,EleutherAI/pythia-1.4b
517,32.466309252968,354,EleutherAI/pythia-1.4b
518,4.885143631168068,242,EleutherAI/pythia-1.4b
519,4.746218198188799,254,EleutherAI/pythia-1.4b
520,17.940827839631865,240,EleutherAI/pythia-1.4b
521,37.16910109382358,186,EleutherAI/pythia-1.4b
522,9.989243893936004,888,EleutherAI/pythia-1.4b
523,4.045713280257848,90,EleutherAI/pythia-1.4b
524,13.90255239376768,521,EleutherAI/pythia-1.4b
525,5.151186274231737,548,EleutherAI/pythia-1.4b
526,10.637612772739082,613,EleutherAI/pythia-1.4b
527,8.363191341049538,78,EleutherAI/pythia-1.4b
528,5.214085588091653,196,EleutherAI/pythia-1.4b
529,92.61238059906297,57,EleutherAI/pythia-1.4b
530,9.919395741654961,336,EleutherAI/pythia-1.4b
531,4.708172536110905,517,EleutherAI/pythia-1.4b
532,4.2594277772092575,260,EleutherAI/pythia-1.4b
533,3.1255370305572696,787,EleutherAI/pythia-1.4b
534,14.243311551434733,415,EleutherAI/pythia-1.4b
535,16.377906248740164,815,EleutherAI/pythia-1.4b
536,29.300643884104435,109,EleutherAI/pythia-1.4b
537,37.532829646705665,41,EleutherAI/pythia-1.4b
538,9.04944325951226,60,EleutherAI/pythia-1.4b
539,4.7899517259875095,361,EleutherAI/pythia-1.4b
540,35.18404283847353,42,EleutherAI/pythia-1.4b
541,28.744997847442818,228,EleutherAI/pythia-1.4b
542,16.909044780342036,336,EleutherAI/pythia-1.4b
543,9.329500501347294,303,EleutherAI/pythia-1.4b
544,19.405742342708457,676,EleutherAI/pythia-1.4b
545,3.5955096076997677,236,EleutherAI/pythia-1.4b
546,17.466513273234355,232,EleutherAI/pythia-1.4b
547,9.930789602464197,175,EleutherAI/pythia-1.4b
548,3.728289092180091,272,EleutherAI/pythia-1.4b
549,23.714296418122146,472,EleutherAI/pythia-1.4b
550,15.91040435325586,662,EleutherAI/pythia-1.4b
551,4.27747372480919,274,EleutherAI/pythia-1.4b
552,5.925934285062286,137,EleutherAI/pythia-1.4b
553,13.950241985979282,402,EleutherAI/pythia-1.4b
554,6.7714577499609225,117,EleutherAI/pythia-1.4b
555,4.65736687935239,256,EleutherAI/pythia-1.4b
556,72.77254345157533,70,EleutherAI/pythia-1.4b
557,4.540387719647388,272,EleutherAI/pythia-1.4b
558,11.898156208456088,349,EleutherAI/pythia-1.4b
559,19.804581041509387,1037,EleutherAI/pythia-1.4b
560,15.988069741326491,2943,EleutherAI/pythia-1.4b
561,4.1483831011483066,287,EleutherAI/pythia-1.4b
562,7.7311643270093295,371,EleutherAI/pythia-1.4b
563,6.190696731402108,305,EleutherAI/pythia-1.4b
564,6.336969254292646,152,EleutherAI/pythia-1.4b
565,12.23471287745981,21,EleutherAI/pythia-1.4b
566,16.020288089707428,853,EleutherAI/pythia-1.4b
567,26.53511226968776,681,EleutherAI/pythia-1.4b
568,8.436784572016318,181,EleutherAI/pythia-1.4b
569,5.547475198403079,403,EleutherAI/pythia-1.4b
570,26.96234392611305,284,EleutherAI/pythia-1.4b
571,23.68167309316292,102,EleutherAI/pythia-1.4b
572,13.554896613103246,5237,EleutherAI/pythia-1.4b
573,15.524933994542119,444,EleutherAI/pythia-1.4b
574,6.124962079254299,387,EleutherAI/pythia-1.4b
575,25.076752774502108,1092,EleutherAI/pythia-1.4b
576,17.84840908231685,388,EleutherAI/pythia-1.4b
577,9.207234541065302,1051,EleutherAI/pythia-1.4b
578,26.903742819266288,88,EleutherAI/pythia-1.4b
579,15.722587031510516,887,EleutherAI/pythia-1.4b
580,3.067016444663952,494,EleutherAI/pythia-1.4b
581,3.546799649076468,398,EleutherAI/pythia-1.4b
582,18.986237607568373,397,EleutherAI/pythia-1.4b
583,25.47662229889404,544,EleutherAI/pythia-1.4b
584,58.1443202321194,162,EleutherAI/pythia-1.4b
585,18.39159643141305,509,EleutherAI/pythia-1.4b
586,3.4539541850132576,390,EleutherAI/pythia-1.4b
587,5.175095108900453,452,EleutherAI/pythia-1.4b
588,6.638267395748251,227,EleutherAI/pythia-1.4b
589,21.36570123076064,284,EleutherAI/pythia-1.4b
590,11.486825077543376,732,EleutherAI/pythia-1.4b
591,9.796898621317256,477,EleutherAI/pythia-1.4b
592,14.535799285973296,382,EleutherAI/pythia-1.4b
593,13.606408117123816,352,EleutherAI/pythia-1.4b
594,22.2998866271125,713,EleutherAI/pythia-1.4b
595,9.44770077888758,1036,EleutherAI/pythia-1.4b
596,5.313986602501568,220,EleutherAI/pythia-1.4b
597,18.995299350695728,3254,EleutherAI/pythia-1.4b
598,34.41109198854464,499,EleutherAI/pythia-1.4b
599,41.0315451032349,112,EleutherAI/pythia-1.4b
600,26.587255537801937,225,EleutherAI/pythia-1.4b
601,14.969261984033238,714,EleutherAI/pythia-1.4b
602,109.27505676820509,26,EleutherAI/pythia-1.4b
603,6.036444644802587,301,EleutherAI/pythia-1.4b
604,34.169826318385645,308,EleutherAI/pythia-1.4b
605,43.41257267396888,427,EleutherAI/pythia-1.4b
606,27.019442817269102,299,EleutherAI/pythia-1.4b
607,10.822864052608915,551,EleutherAI/pythia-1.4b
608,4.169381709027727,305,EleutherAI/pythia-1.4b
609,25.444219376243062,649,EleutherAI/pythia-1.4b
610,14.413124560323139,1312,EleutherAI/pythia-1.4b
611,18.30527682182541,479,EleutherAI/pythia-1.4b
612,18.016818541072652,277,EleutherAI/pythia-1.4b
613,14.025308092947993,565,EleutherAI/pythia-1.4b
614,18.05599778276477,512,EleutherAI/pythia-1.4b
615,6.240630081994112,125,EleutherAI/pythia-1.4b
616,44.133601527885915,114,EleutherAI/pythia-1.4b
617,6.343868532211817,562,EleutherAI/pythia-1.4b
618,3.6972614315561576,445,EleutherAI/pythia-1.4b
619,15.064986201989164,704,EleutherAI/pythia-1.4b
620,33.41260773127278,536,EleutherAI/pythia-1.4b
621,45.86818817148046,209,EleutherAI/pythia-1.4b
622,12.211070268718512,547,EleutherAI/pythia-1.4b
623,18.841427660466504,244,EleutherAI/pythia-1.4b
624,9.307403562146426,305,EleutherAI/pythia-1.4b
625,10.163834021844051,1118,EleutherAI/pythia-1.4b
626,23.207642880746093,340,EleutherAI/pythia-1.4b
627,19.165122644961762,403,EleutherAI/pythia-1.4b
628,54.157482912500626,115,EleutherAI/pythia-1.4b
629,31.49315473364938,231,EleutherAI/pythia-1.4b
630,31.573787012769326,388,EleutherAI/pythia-1.4b
631,4.27076901866517,371,EleutherAI/pythia-1.4b
632,6.077242911171239,199,EleutherAI/pythia-1.4b
633,6.21171185894034,147,EleutherAI/pythia-1.4b
634,8.29186691449698,796,EleutherAI/pythia-1.4b
635,51.91165013336574,47,EleutherAI/pythia-1.4b
636,14.333364864264912,102,EleutherAI/pythia-1.4b
637,3.54226198189392,223,EleutherAI/pythia-1.4b
638,10.382535169745967,1032,EleutherAI/pythia-1.4b
639,43.21142537691007,81,EleutherAI/pythia-1.4b
640,18.579535407101076,314,EleutherAI/pythia-1.4b
641,8.028824202609842,413,EleutherAI/pythia-1.4b
642,8.538371943114338,137,EleutherAI/pythia-1.4b
643,22.657761672458044,75,EleutherAI/pythia-1.4b
644,26.49746490983332,482,EleutherAI/pythia-1.4b
645,5.488068646670687,199,EleutherAI/pythia-1.4b
646,23.869965898943015,62,EleutherAI/pythia-1.4b
647,46.282956303000205,324,EleutherAI/pythia-1.4b
648,6.644985339288307,303,EleutherAI/pythia-1.4b
649,7.286045623630842,166,EleutherAI/pythia-1.4b
650,7.574094314572296,241,EleutherAI/pythia-1.4b
651,19.3265796573111,398,EleutherAI/pythia-1.4b
652,39.70737397617586,220,EleutherAI/pythia-1.4b
653,9.11995794511903,221,EleutherAI/pythia-1.4b
654,9.560794969046022,100,EleutherAI/pythia-1.4b
655,95.53717857969815,31,EleutherAI/pythia-1.4b
656,22.03629146422347,532,EleutherAI/pythia-1.4b
657,18.654557363589635,737,EleutherAI/pythia-1.4b
658,94.61189705468063,26,EleutherAI/pythia-1.4b
659,3.5345592866343694,467,EleutherAI/pythia-1.4b
660,5.400103800483959,222,EleutherAI/pythia-1.4b
661,17.497285680411128,827,EleutherAI/pythia-1.4b
662,24.27662423536206,338,EleutherAI/pythia-1.4b
663,14.331270187620643,562,EleutherAI/pythia-1.4b
664,21.229784818224896,499,EleutherAI/pythia-1.4b
665,23.61077344424829,1049,EleutherAI/pythia-1.4b
666,31.342011000521342,458,EleutherAI/pythia-1.4b
667,15.567844674134689,96,EleutherAI/pythia-1.4b
668,17.339920207621216,460,EleutherAI/pythia-1.4b
669,13.765391414790496,361,EleutherAI/pythia-1.4b
670,29.272909349833903,131,EleutherAI/pythia-1.4b
671,4.307122497627863,479,EleutherAI/pythia-1.4b
672,17.099106534382713,1151,EleutherAI/pythia-1.4b
673,21.011816150351116,206,EleutherAI/pythia-1.4b
674,15.789863463845881,200,EleutherAI/pythia-1.4b
675,5.1736202647850185,204,EleutherAI/pythia-1.4b
676,59.97148560178534,226,EleutherAI/pythia-1.4b
677,2.613867036727927,483,EleutherAI/pythia-1.4b
678,14.30770313237098,317,EleutherAI/pythia-1.4b
679,72.4900745558587,26,EleutherAI/pythia-1.4b
680,9.631453979270677,318,EleutherAI/pythia-1.4b
681,5.232408572573811,223,EleutherAI/pythia-1.4b
682,9.77332414919483,56,EleutherAI/pythia-1.4b
683,34.32219916389956,65,EleutherAI/pythia-1.4b
684,24.872552989628993,140,EleutherAI/pythia-1.4b
685,2.8180417066056376,576,EleutherAI/pythia-1.4b
686,18.809224062416124,539,EleutherAI/pythia-1.4b
687,16.966695537403805,57,EleutherAI/pythia-1.4b
688,4.158325569383561,452,EleutherAI/pythia-1.4b
689,12.611099888547642,772,EleutherAI/pythia-1.4b
690,12.279595088826499,1593,EleutherAI/pythia-1.4b
691,15.119391807933823,841,EleutherAI/pythia-1.4b
692,14.286984738751062,298,EleutherAI/pythia-1.4b
693,5.500499966819927,170,EleutherAI/pythia-1.4b
694,18.83508132664148,739,EleutherAI/pythia-1.4b
695,17.696060376395316,424,EleutherAI/pythia-1.4b
696,30.44052628906454,379,EleutherAI/pythia-1.4b
697,8.603964713291555,835,EleutherAI/pythia-1.4b
698,93.25778020348807,1109,EleutherAI/pythia-1.4b
699,17.06359582879831,2549,EleutherAI/pythia-1.4b
700,5.328105246584471,160,EleutherAI/pythia-1.4b
701,4.8686681319749745,452,EleutherAI/pythia-1.4b
702,24.15453923466848,206,EleutherAI/pythia-1.4b
703,4.798368328191943,999,EleutherAI/pythia-1.4b
704,25.420226051530623,424,EleutherAI/pythia-1.4b
705,19.34473375642221,232,EleutherAI/pythia-1.4b
706,19.365430285475068,373,EleutherAI/pythia-1.4b
707,23.252587721860348,320,EleutherAI/pythia-1.4b
708,5.04102653691765,239,EleutherAI/pythia-1.4b
709,18.234732969571926,969,EleutherAI/pythia-1.4b
710,67.51719570292448,62,EleutherAI/pythia-1.4b
711,4.863985473431336,293,EleutherAI/pythia-1.4b
712,6.452261348113839,1047,EleutherAI/pythia-1.4b
713,14.580709980886187,837,EleutherAI/pythia-1.4b
714,18.842182356177872,656,EleutherAI/pythia-1.4b
715,6.199467290435649,216,EleutherAI/pythia-1.4b
716,9.6698120695148,873,EleutherAI/pythia-1.4b
717,14.237780753144841,696,EleutherAI/pythia-1.4b
718,16.42638954455206,686,EleutherAI/pythia-1.4b
719,8.868262611706795,929,EleutherAI/pythia-1.4b
720,16.85041275910882,485,EleutherAI/pythia-1.4b
721,19.71289863014111,76,EleutherAI/pythia-1.4b
722,13.73377361481288,533,EleutherAI/pythia-1.4b
723,4.582236661554171,212,EleutherAI/pythia-1.4b
724,5.446095680105838,349,EleutherAI/pythia-1.4b
725,13.200306000968865,351,EleutherAI/pythia-1.4b
726,42.4152838000228,213,EleutherAI/pythia-1.4b
727,3.663456416227771,189,EleutherAI/pythia-1.4b
728,17.96095157757987,498,EleutherAI/pythia-1.4b
729,4.29018025550171,431,EleutherAI/pythia-1.4b
730,5.295784491865232,213,EleutherAI/pythia-1.4b
731,4.967619137739491,139,EleutherAI/pythia-1.4b
732,10.750587696442553,302,EleutherAI/pythia-1.4b
733,5.87079306173242,205,EleutherAI/pythia-1.4b
734,18.008955115994432,636,EleutherAI/pythia-1.4b
735,14.589490311724676,1047,EleutherAI/pythia-1.4b
736,7.949910321959468,528,EleutherAI/pythia-1.4b
737,12.91861544212237,240,EleutherAI/pythia-1.4b
738,6.062179722458475,715,EleutherAI/pythia-1.4b
739,26.681364133913583,745,EleutherAI/pythia-1.4b
740,40.3271741196704,201,EleutherAI/pythia-1.4b
741,8.404050955488225,352,EleutherAI/pythia-1.4b
742,22.31959905176838,1245,EleutherAI/pythia-1.4b
743,16.332275995862116,611,EleutherAI/pythia-1.4b
744,9.427773618247999,1025,EleutherAI/pythia-1.4b
745,13.454527187924286,567,EleutherAI/pythia-1.4b
746,16.38613181640473,393,EleutherAI/pythia-1.4b
747,13.301690093280625,411,EleutherAI/pythia-1.4b
748,17.37906520341478,229,EleutherAI/pythia-1.4b
749,8.657948348113397,1023,EleutherAI/pythia-1.4b
750,2.464059147402195,515,EleutherAI/pythia-1.4b
751,5.949353263185511,174,EleutherAI/pythia-1.4b
752,30.631883659677232,608,EleutherAI/pythia-1.4b
753,12.5331579888377,63,EleutherAI/pythia-1.4b
754,10.350274138894596,523,EleutherAI/pythia-1.4b
755,10.351828905179211,275,EleutherAI/pythia-1.4b
756,17.316577933803,460,EleutherAI/pythia-1.4b
757,21.08327419329569,996,EleutherAI/pythia-1.4b
758,20.38423252029574,548,EleutherAI/pythia-1.4b
759,8.93567165671637,514,EleutherAI/pythia-1.4b
760,7.188717917966,675,EleutherAI/pythia-1.4b
761,3.8775749549857035,630,EleutherAI/pythia-1.4b
762,16.298542823445967,1147,EleutherAI/pythia-1.4b
763,15.578170232830843,419,EleutherAI/pythia-1.4b
764,14.062937162197494,620,EleutherAI/pythia-1.4b
765,10.045134371102387,514,EleutherAI/pythia-1.4b
766,12.980285933484117,513,EleutherAI/pythia-1.4b
767,28.65093918597297,240,EleutherAI/pythia-1.4b
768,24.4563786997804,571,EleutherAI/pythia-1.4b
769,8.377873632012335,1098,EleutherAI/pythia-1.4b
770,19.557864195815696,272,EleutherAI/pythia-1.4b
771,16.8925280190537,595,EleutherAI/pythia-1.4b
772,14.22560631054881,548,EleutherAI/pythia-1.4b
773,22.881269306662055,188,EleutherAI/pythia-1.4b
774,19.253715733625132,367,EleutherAI/pythia-1.4b
775,11.860337431178626,400,EleutherAI/pythia-1.4b
776,7.314405448118128,312,EleutherAI/pythia-1.4b
777,3.1837062550815487,489,EleutherAI/pythia-1.4b
778,5.143677386924003,287,EleutherAI/pythia-1.4b
779,6.7018281490955705,522,EleutherAI/pythia-1.4b
780,5.314625818800635,426,EleutherAI/pythia-1.4b
781,23.411588713828042,156,EleutherAI/pythia-1.4b
782,5.073675564616327,189,EleutherAI/pythia-1.4b
783,9.504199750394152,1040,EleutherAI/pythia-1.4b
784,16.560698809787883,793,EleutherAI/pythia-1.4b
785,37.97578895579512,266,EleutherAI/pythia-1.4b
786,17.882147893057073,1029,EleutherAI/pythia-1.4b
787,12.674683404258356,364,EleutherAI/pythia-1.4b
788,6.910724458570212,786,EleutherAI/pythia-1.4b
789,12.562065650128622,116,EleutherAI/pythia-1.4b
790,10.133298607561166,950,EleutherAI/pythia-1.4b
791,6.689036079439489,379,EleutherAI/pythia-1.4b
792,19.48580070480529,554,EleutherAI/pythia-1.4b
793,28.0830573808581,43,EleutherAI/pythia-1.4b
794,23.553295726796282,582,EleutherAI/pythia-1.4b
795,28.92869676808119,244,EleutherAI/pythia-1.4b
796,5.315623124419608,285,EleutherAI/pythia-1.4b
797,5.114204093141642,275,EleutherAI/pythia-1.4b
798,4.604951573171028,516,EleutherAI/pythia-1.4b
799,4.507705235469053,200,EleutherAI/pythia-1.4b
800,26.248838897941457,298,EleutherAI/pythia-1.4b
801,9.468304372561132,1040,EleutherAI/pythia-1.4b
802,12.59005238796141,477,EleutherAI/pythia-1.4b
803,11.020702011138756,1282,EleutherAI/pythia-1.4b
804,13.346666216899596,736,EleutherAI/pythia-1.4b
805,11.64129129908197,233,EleutherAI/pythia-1.4b
806,15.47532170160729,262,EleutherAI/pythia-1.4b
807,3.8477140711368096,473,EleutherAI/pythia-1.4b
808,4.26431322927371,449,EleutherAI/pythia-1.4b
809,12.398585785301988,379,EleutherAI/pythia-1.4b
810,12.030201991702818,504,EleutherAI/pythia-1.4b
811,29.054767594135086,230,EleutherAI/pythia-1.4b
812,16.282234197356367,738,EleutherAI/pythia-1.4b
813,17.81557492548498,478,EleutherAI/pythia-1.4b
814,48.10279907619548,434,EleutherAI/pythia-1.4b
815,22.932716169094597,226,EleutherAI/pythia-1.4b
816,5.815816884540133,45,EleutherAI/pythia-1.4b
817,17.667229670865872,700,EleutherAI/pythia-1.4b
818,19.517845719982507,1150,EleutherAI/pythia-1.4b
819,10.454258636248296,599,EleutherAI/pythia-1.4b
820,23.271189227565866,929,EleutherAI/pythia-1.4b
821,7.7107441344442185,122,EleutherAI/pythia-1.4b
822,16.69897654960934,328,EleutherAI/pythia-1.4b
823,7.721760243495852,236,EleutherAI/pythia-1.4b
824,21.741291872706398,2903,EleutherAI/pythia-1.4b
825,12.484129154247135,815,EleutherAI/pythia-1.4b
826,24.79429850057182,306,EleutherAI/pythia-1.4b
827,36.44780450853508,86,EleutherAI/pythia-1.4b
828,38.45174386116489,307,EleutherAI/pythia-1.4b
829,3.583472772439712,347,EleutherAI/pythia-1.4b
830,13.86649300923641,560,EleutherAI/pythia-1.4b
831,5.557210286290575,208,EleutherAI/pythia-1.4b
832,18.433410047685335,86,EleutherAI/pythia-1.4b
833,12.986817480440164,822,EleutherAI/pythia-1.4b
834,26.588212728280656,871,EleutherAI/pythia-1.4b
835,16.56435936095433,1288,EleutherAI/pythia-1.4b
836,31.899108358080213,662,EleutherAI/pythia-1.4b
837,25.273853983559675,788,EleutherAI/pythia-1.4b
838,5.794635043741749,185,EleutherAI/pythia-1.4b
839,60.049920218475286,373,EleutherAI/pythia-1.4b
840,13.284572547118126,63,EleutherAI/pythia-1.4b
841,4.508269499138244,275,EleutherAI/pythia-1.4b
842,5.971534172916605,477,EleutherAI/pythia-1.4b
843,27.311105519813463,552,EleutherAI/pythia-1.4b
844,19.519981755281005,505,EleutherAI/pythia-1.4b
845,10.87264000332958,376,EleutherAI/pythia-1.4b
846,10.137184226724475,661,EleutherAI/pythia-1.4b
847,16.90183005949148,969,EleutherAI/pythia-1.4b
848,5.0507169371246246,222,EleutherAI/pythia-1.4b
849,8.679411789132892,343,EleutherAI/pythia-1.4b
850,18.72423864263173,594,EleutherAI/pythia-1.4b
851,39.78772565314171,221,EleutherAI/pythia-1.4b
852,8.443354631281895,92,EleutherAI/pythia-1.4b
853,93.76449500885703,431,EleutherAI/pythia-1.4b
854,16.63816895225541,695,EleutherAI/pythia-1.4b
855,12.68993493579832,1048,EleutherAI/pythia-1.4b
856,9.584046448727106,307,EleutherAI/pythia-1.4b
857,9.422128944683239,295,EleutherAI/pythia-1.4b
858,16.16651770443897,273,EleutherAI/pythia-1.4b
859,22.0984059286731,589,EleutherAI/pythia-1.4b
860,22.84234601234169,300,EleutherAI/pythia-1.4b
861,8.350650892946538,70,EleutherAI/pythia-1.4b
862,26.790681951827334,1859,EleutherAI/pythia-1.4b
863,8.944670861320626,130,EleutherAI/pythia-1.4b
864,22.418775631816104,181,EleutherAI/pythia-1.4b
865,5.158101647370412,197,EleutherAI/pythia-1.4b
866,183.4290152858552,13,EleutherAI/pythia-1.4b
867,4.419248516159572,448,EleutherAI/pythia-1.4b
868,14.896227289163606,439,EleutherAI/pythia-1.4b
869,7.465132478221607,115,EleutherAI/pythia-1.4b
870,10.773976120597915,243,EleutherAI/pythia-1.4b
871,11.755339103472053,1968,EleutherAI/pythia-1.4b
872,5.6926102273027315,528,EleutherAI/pythia-1.4b
873,26.394028934476147,620,EleutherAI/pythia-1.4b
874,17.429481619124232,197,EleutherAI/pythia-1.4b
875,12.556573966130248,450,EleutherAI/pythia-1.4b
876,12.138219486943099,912,EleutherAI/pythia-1.4b
877,19.85659825872419,356,EleutherAI/pythia-1.4b
878,3.242050476339712,547,EleutherAI/pythia-1.4b
879,18.019997524262614,293,EleutherAI/pythia-1.4b
880,37.82146781459086,279,EleutherAI/pythia-1.4b
881,18.781158795318944,534,EleutherAI/pythia-1.4b
882,5.9315622293919255,175,EleutherAI/pythia-1.4b
883,8.567035875514147,174,EleutherAI/pythia-1.4b
884,24.81984899694042,252,EleutherAI/pythia-1.4b
885,5.754313190402481,407,EleutherAI/pythia-1.4b
886,16.588570148974718,138,EleutherAI/pythia-1.4b
887,19.554376614080056,845,EleutherAI/pythia-1.4b
888,17.606493354201728,250,EleutherAI/pythia-1.4b
889,9.473493344326716,1026,EleutherAI/pythia-1.4b
890,8.106408676399802,135,EleutherAI/pythia-1.4b
891,5.017784949436327,238,EleutherAI/pythia-1.4b
892,10.246510397959195,645,EleutherAI/pythia-1.4b
893,23.309231581196993,1050,EleutherAI/pythia-1.4b
894,5.352668055445236,455,EleutherAI/pythia-1.4b
895,13.96642901874437,91,EleutherAI/pythia-1.4b
896,32.994181076552714,492,EleutherAI/pythia-1.4b
897,33.71567735464434,228,EleutherAI/pythia-1.4b
898,3.964424035442209,215,EleutherAI/pythia-1.4b
899,32.62653839902251,171,EleutherAI/pythia-1.4b
900,16.770462907639835,507,EleutherAI/pythia-1.4b
901,15.48287616472853,451,EleutherAI/pythia-1.4b
902,21.177744850296765,467,EleutherAI/pythia-1.4b
903,3.1186505390346273,431,EleutherAI/pythia-1.4b
904,16.712167975996042,268,EleutherAI/pythia-1.4b
905,43.275873734334255,232,EleutherAI/pythia-1.4b
906,165.21691940181117,80,EleutherAI/pythia-1.4b
907,20.59965885356752,292,EleutherAI/pythia-1.4b
908,33.099262576996736,95,EleutherAI/pythia-1.4b
909,19.80314095094819,346,EleutherAI/pythia-1.4b
910,14.944713481959841,593,EleutherAI/pythia-1.4b
911,3.6411992763424275,483,EleutherAI/pythia-1.4b
912,8.5348163043913,1041,EleutherAI/pythia-1.4b
